county_id,year,month,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,label_next_month
3,2017,4,10,7.462000000000001,3.0,1.0,0.6733333333333333,0.8660254037844387,-0.4999999999999998,4.666666666666667,0
3,2017,5,23,11.33304347826087,10.0,3.0,7.462000000000001,0.4999999999999999,-0.8660254037844387,12.0,0
3,2017,6,8,4.75,23.0,10.0,11.33304347826087,1.2246467991473532e-16,-1.0,13.666666666666666,1
3,2017,7,234,7.844358974358974,8.0,23.0,4.75,-0.4999999999999998,-0.8660254037844388,88.33333333333333,1
3,2017,8,217,15.583410138248848,234.0,8.0,7.844358974358974,-0.8660254037844384,-0.5000000000000004,153.0,1
3,2017,9,92,8.199021739130433,217.0,234.0,15.583410138248848,-1.0,-1.8369701987210294e-16,181.0,1
3,2017,10,302,9.122582781456954,92.0,217.0,8.199021739130433,-0.8660254037844386,0.5000000000000001,203.66666666666663,0
3,2017,11,22,4.245909090909091,302.0,92.0,9.122582781456954,-0.5000000000000004,0.8660254037844384,138.66666666666666,0
3,2017,12,8,2.3375,22.0,302.0,4.245909090909091,-2.4492935982947064e-16,1.0,110.66666666666669,0
3,2018,1,8,2.58,8.0,22.0,2.3375,0.4999999999999999,0.8660254037844387,12.666666666666666,0
3,2018,2,42,6.417380952380953,8.0,8.0,2.58,0.8660254037844386,0.5000000000000001,19.333333333333332,0
3,2018,3,6,3.5383333333333336,42.0,8.0,6.417380952380953,1.0,6.123233995736766e-17,18.666666666666668,0
3,2018,4,30,6.4863333333333335,6.0,42.0,3.5383333333333336,0.8660254037844387,-0.4999999999999998,26.0,0
3,2018,5,13,7.1084615384615395,30.0,6.0,6.4863333333333335,0.4999999999999999,-0.8660254037844387,16.333333333333332,0
3,2018,6,26,8.152307692307692,13.0,30.0,7.1084615384615395,1.2246467991473532e-16,-1.0,23.0,0
3,2018,7,11,4.732727272727273,26.0,13.0,8.152307692307692,-0.4999999999999998,-0.8660254037844388,16.666666666666668,0
3,2018,8,8,7.78,11.0,26.0,4.732727272727273,-0.8660254037844384,-0.5000000000000004,15.0,0
3,2018,9,38,8.284210526315789,8.0,11.0,7.78,-1.0,-1.8369701987210294e-16,19.0,1
3,2018,10,105,8.164190476190477,38.0,8.0,8.284210526315789,-0.8660254037844386,0.5000000000000001,50.333333333333336,1
3,2018,11,4660,21.715060085836907,105.0,38.0,8.164190476190477,-0.5000000000000004,0.8660254037844384,1601.0,0
3,2018,12,13,5.105384615384616,4660.0,105.0,21.715060085836907,-2.4492935982947064e-16,1.0,1592.6666666666667,0
3,2019,1,14,4.892142857142857,13.0,4660.0,5.105384615384616,0.4999999999999999,0.8660254037844387,1562.3333333333333,0
3,2019,3,12,4.034166666666667,14.0,13.0,4.892142857142857,1.0,6.123233995736766e-17,13.0,0
3,2019,4,20,5.618,12.0,14.0,4.034166666666667,0.8660254037844387,-0.4999999999999998,15.333333333333334,0
3,2019,5,32,5.50625,20.0,12.0,5.618,0.4999999999999999,-0.8660254037844387,21.333333333333332,1
3,2019,6,59,8.212881355932204,32.0,20.0,5.50625,1.2246467991473532e-16,-1.0,37.0,0
3,2019,7,35,7.863714285714286,59.0,32.0,8.212881355932204,-0.4999999999999998,-0.8660254037844388,42.0,0
3,2019,8,12,5.409166666666667,35.0,59.0,7.863714285714286,-0.8660254037844384,-0.5000000000000004,35.333333333333336,1
3,2019,9,56,5.898392857142857,12.0,35.0,5.409166666666667,-1.0,-1.8369701987210294e-16,34.333333333333336,1
3,2019,10,116,11.182586206896552,56.0,12.0,5.898392857142857,-0.8660254037844386,0.5000000000000001,61.333333333333336,1
3,2019,11,75,7.768933333333333,116.0,56.0,11.182586206896552,-0.5000000000000004,0.8660254037844384,82.33333333333333,0
3,2019,12,30,5.206,75.0,116.0,7.768933333333333,-2.4492935982947064e-16,1.0,73.66666666666667,0
3,2020,1,5,2.962,30.0,75.0,5.206,0.4999999999999999,0.8660254037844387,36.666666666666664,
3,2020,2,53,4.994716981132075,5.0,30.0,2.962,0.8660254037844386,0.5000000000000001,29.333333333333332,
3,2020,3,67,7.110298507462686,53.0,5.0,4.994716981132075,1.0,6.123233995736766e-17,41.666666666666664,
3,2020,4,48,3.56875,67.0,53.0,7.110298507462686,0.8660254037844387,-0.4999999999999998,56.0,
3,2020,5,31,5.836451612903226,48.0,67.0,3.56875,0.4999999999999999,-0.8660254037844387,48.666666666666664,
3,2020,6,16,5.950625,31.0,48.0,5.836451612903226,1.2246467991473532e-16,-1.0,31.666666666666668,
3,2020,7,13,15.553076923076922,16.0,31.0,5.950625,-0.4999999999999998,-0.8660254037844388,20.0,
3,2020,8,160,8.5085625,13.0,16.0,15.553076923076922,-0.8660254037844384,-0.5000000000000004,63.0,
3,2020,9,3993,11.22250438266967,160.0,13.0,8.5085625,-1.0,-1.8369701987210294e-16,1388.6666666666667,
3,2020,10,73,7.643013698630138,3993.0,160.0,11.22250438266967,-0.8660254037844386,0.5000000000000001,1408.6666666666667,
3,2020,11,89,7.15629213483146,73.0,3993.0,7.643013698630138,-0.5000000000000004,0.8660254037844384,1385.0,
4,2015,3,4,11.3725,1.0,1.0,3.2,1.0,6.123233995736766e-17,2.0,0
4,2015,4,2,5.275,4.0,1.0,11.3725,0.8660254037844387,-0.4999999999999998,2.3333333333333335,0
4,2015,6,1,2.08,2.0,4.0,5.275,1.2246467991473532e-16,-1.0,2.3333333333333335,0
4,2015,8,1,1.08,1.0,2.0,2.08,-0.8660254037844384,-0.5000000000000004,1.3333333333333333,1
4,2015,9,2692,25.40375557206538,1.0,1.0,1.08,-1.0,-1.8369701987210294e-16,898.0,0
4,2015,11,2,0.8500000000000001,2692.0,1.0,25.40375557206538,-0.5000000000000004,0.8660254037844384,898.3333333333334,0
4,2015,12,1,1.77,2.0,2692.0,0.8500000000000001,-2.4492935982947064e-16,1.0,898.3333333333334,0
4,2016,1,2,12.845,1.0,2.0,1.77,0.4999999999999999,0.8660254037844387,1.6666666666666667,0
4,2016,2,2,3.61,2.0,1.0,12.845,0.8660254037844386,0.5000000000000001,1.6666666666666667,0
4,2016,3,10,4.213,2.0,2.0,3.61,1.0,6.123233995736766e-17,4.666666666666667,0
4,2016,4,6,2.81,10.0,2.0,4.213,0.8660254037844387,-0.4999999999999998,6.0,0
4,2016,5,5,8.443999999999999,6.0,10.0,2.81,0.4999999999999999,-0.8660254037844387,7.0,0
4,2016,7,29,34.19310344827586,5.0,6.0,8.443999999999999,-0.4999999999999998,-0.8660254037844388,13.333333333333334,0
4,2016,8,18,76.54666666666667,29.0,5.0,34.19310344827586,-0.8660254037844384,-0.5000000000000004,17.333333333333332,0
4,2016,11,24,8.030833333333332,18.0,29.0,76.54666666666667,-0.5000000000000004,0.8660254037844384,23.666666666666668,0
4,2016,12,8,3.15125,24.0,18.0,8.030833333333332,-2.4492935982947064e-16,1.0,16.666666666666668,0
